1,31693,0.982354456203
1,4687,0.981221880331
1,45290,0.981372975044
1,42885,0.995813253336
1,41771,0.982926958604
1,49144,0.991474242424
1,60254,0.981909850031
1,70435,0.983378190534
1,63485,0.981277297839
1,3723,0.981302951372
1,7892,0.981583645584
1,48135,0.990743663131
1,38750,0.981450252306
1,41532,0.982941062606
1,75728,0.991454295543
1,40382,0.991948402868
1,80734,0.981483264613
1,71800,0.982845747954
1,47539,0.98202747535
1,47575,0.983150543145
1,47442,0.983763383419
1,21596,0.981996160279
1,74024,0.981866297583
1,72562,0.981178552656
1,36494,0.995584971443
1,53404,0.981442609746
1,70399,0.988375133622
1,33919,0.981573492596
1,62461,0.981426807114
579,1,0.983018778374
745,1,0.995580488899
834,1,0.980942505189
1225,1,0.982654325476
1236,1,0.982706733626
1542,1,0.981451797108
1985,1,0.981900905145
2028,1,0.98139265486
2344,1,0.981617212238
2423,1,0.981299422279
2686,1,0.98197851113
2764,1,0.981808723576
3333,1,0.981320664109
3446,1,0.982618444272
3702,1,0.982427922777
4052,1,0.982676466646
4335,1,0.983282004984
4577,1,0.982393788889
5447,1,0.982955336994
5486,1,0.99430792872
6271,1,0.981262762101
6425,1,0.992662838213
7106,1,0.981739701346
7446,1,0.981424078363
7557,1,0.982955336994
7766,1,0.981372975044
8469,1,0.981845574077
8620,1,0.988914057075
9275,1,0.995713230562
9663,1,0.981274832349
9686,1,0.991934352167
9886,1,0.982622684373
10014,29167,1.0
10186,1,0.981499113231
10295,1,0.981870524012
10301,1,0.992740466692
10346,1,0.982194031509
10552,1,0.981548987081
10765,1,0.988281025863
13183,41290,0.999806235271
14254,1,0.981418077028
14589,1,0.982590620415
14679,1,0.98140286595
15527,1,0.981527029734
15900,1,0.99639274459
16078,36736,0.99689386801
16371,1,0.986112972292
16558,1,0.981406326951
16701,1,0.981401718721
16814,1,0.981221531143
16958,1,0.981327710204
17786,1,0.982354456203
17879,29244,0.999937539307
18200,1,0.981548987081
18506,1,0.982585487745
19568,1,0.984211709208
19751,1,0.981784265093
20625,1,0.987331706281
21116,1,0.981226809228
21210,1,0.995469597211
21552,1,0.995415386437
22811,1,0.986569937949
25905,1,0.984145769817
25938,1,0.99580528033
26311,1,0.982999213877
26459,1,0.99431983869
26550,1,0.981992087024
26736,1,0.981866297583
27006,1,0.981005155922
27392,1,0.982926958604
27806,1,0.982155191892
28398,1,0.981830796368
28438,1,0.981655060894
28825,1,0.981389307287
29086,1,0.986303833196
29167,19568,0.999974197302
29267,1,0.982346475589
29288,1,0.981626422232
29657,1,0.995521478423
29710,1,0.981307770983
30261,1,0.988012033751
30336,1,0.981956455638
30528,1,0.983481465548
30842,1,0.981489187171
31750,1,0.982430175734
32887,1,0.981442609746
32971,1,0.981573492596
33466,1,0.984306156845
33548,1,0.982413182405
33616,1,0.982227891506
33690,1,0.983481465548
33721,1,0.986846765015
33842,1,0.981442609746
33853,1,0.996198645223
34913,1,0.987338438788
35089,1,0.981458031588
35336,1,0.983712660671
35365,63879,0.999963143912
35524,1,0.99198526907
35823,1,0.981650874016
35847,1,0.981946874966
36279,1,0.995784174557
36320,1,0.981787226191
36573,1,0.982338566422
36818,1,0.992183107805
