46, 48, 1.0
46, 128, 0.0
46, 129, 0.0
46, 198, 0.0
46, 362, 1.0
46, 364, 0.0
46, 395, 0.0
46, 515, 0.0
46, 566, 1.0
46, 577, 0.94868329805051377
46, 579, 0.70710678118654746
46, 619, 0.0
46, 715, 0.70710678118654746
46, 739, 0.0
46, 889, 1.0
46, 1002, 1.0
46, 1299, 0.0
46, 1542, 1.0
46, 1723, 0.57735026918962584
46, 1750, 1.0
46, 1868, 0.0
46, 2217, 0.0
46, 2472, 0.0
46, 2527, 0.0
46, 2554, 0.0
46, 2723, 1.0
46, 2764, 0.70710678118654746
46, 2834, 0.7559289460184544
46, 2879, 0.0
46, 2923, 1.0
46, 2947, 0.33333333333333326
46, 3049, 0.0
46, 3139, 0.0
46, 3195, 0.0
46, 3244, 0.0
46, 3260, 0.0
46, 3723, 0.0
46, 3767, 0.0
46, 4052, 0.0
46, 4060, 0.0
46, 4261, 0.0
46, 4354, 0.0
46, 4577, 0.0
46, 4619, 0.0
46, 4711, 0.89442719099991586
46, 4715, 1.0
46, 4807, 1.0
46, 4865, 0.0
46, 4877, 0.0
46, 4899, 0.0
46, 4978, 0.0
46, 5230, 1.0
46, 5387, 1.0
46, 5446, 0.0
46, 5978, 1.0
46, 6181, 0.0
46, 6224, 0.0
46, 6244, 0.0
46, 6314, 0.0
46, 6425, 0.0
46, 6614, 0.0
46, 6625, 0.0
46, 6775, 1.0
46, 6921, 0.70710678118654746
46, 7034, 0.0
46, 7237, 1.0
46, 7325, 0.0
46, 7441, 0.0
46, 7446, 0.0
46, 7658, 1.0
46, 7907, 1.0
46, 7995, 0.0
46, 8315, 0.0
46, 8579, 1.0
46, 8620, 0.0
46, 8873, 0.0
46, 8890, 0.0
46, 8919, 1.0
46, 9491, 0.0
46, 9719, 0.0
46, 9915, 1.0
46, 9978, 1.0
46, 10346, 0.0
46, 10824, 1.0
46, 11367, 0.0
46, 11501, 0.0
46, 11542, 0.0
46, 11822, 0.0
46, 11947, 0.0
46, 11955, 0.19611613513818404
46, 11965, 0.0
46, 12619, 1.0
46, 13581, 1.0
46, 13995, 0.0
46, 14254, 1.0
46, 14482, 0.0
46, 14621, 0.0
46, 14679, 0.0
46, 14912, 1.0
46, 15274, 0.0
46, 15289, 1.0
46, 15482, 0.0
46, 15510, 1.0
46, 16263, 0.0
46, 16561, 0.0
46, 16814, 0.0
46, 16934, 0.0
46, 16958, 0.0
46, 17669, 0.0
46, 17856, 1.0
46, 18001, 0.0
46, 18240, 0.0
46, 18684, 1.0
46, 19020, 0.0
46, 19125, 1.0
46, 19460, 0.0
46, 19598, 0.0
46, 19744, 0.0
46, 20162, 1.0
46, 20295, 0.0
46, 20338, 0.0
46, 20486, 0.0
46, 20721, 0.0
46, 20855, 0.0
46, 21061, 0.78086880944303039
46, 21216, 0.0
46, 26070, 0.0
46, 26204, 0.0
46, 26281, 0.0
46, 27006, 1.0
46, 27205, 0.0
46, 27211, 1.0
46, 27396, 1.0
46, 27437, 0.0
46, 27825, 1.0
46, 27843, 1.0
46, 28006, 0.0
46, 28167, 1.0
46, 28187, 0.0
46, 28194, 0.70710678118654746
46, 28518, 0.0
46, 29067, 0.0
46, 29096, 1.0
46, 29121, 0.0
46, 29675, 1.0
46, 29990, 0.0
46, 30030, 1.0
46, 30148, 0.0
46, 30389, 0.0
46, 31186, 0.0
46, 31273, 0.0
46, 31750, 0.0
46, 31851, 1.0
46, 31883, 0.0
46, 32113, 0.0
46, 32270, 0.94868329805051377
46, 32428, 0.91253770378393173
46, 32516, 0.0
46, 32971, 0.0
46, 33030, 0.0
46, 33123, 0.0
46, 33205, 0.0
46, 33325, 1.0
46, 33413, 0.0
46, 33579, 0.0
46, 33616, 0.0
46, 33798, 0.0
46, 34390, 0.0
46, 34528, 1.0
46, 35124, 0.0
46, 35177, 1.0
46, 35224, 1.0
46, 35258, 0.0
46, 35376, 0.0
46, 35528, 0.19245008972987532
46, 35677, 0.045407660918650006
46, 35698, 0.0
46, 35807, 0.0
46, 35833, 0.0
46, 36057, 1.0
46, 36168, 0.0
46, 36310, 1.0
46, 36455, 0.0
46, 36476, 1.0
46, 36494, 0.0
46, 36536, 1.0
46, 36736, 0.0
46, 36767, 0.0
46, 36967, 0.0
46, 37092, 0.0
46, 37114, 0.0
46, 37488, 0.0
46, 37791, 0.0
46, 37925, 0.70710678118654746
46, 38063, 1.0
46, 38150, 0.0
46, 38208, 0.0
46, 38238, 1.0
46, 38485, 0.0
46, 38638, 0.0
46, 38639, 0.0
46, 38645, 1.0
46, 38657, 0.0
46, 38788, 1.0
46, 38863, 1.0
46, 38934, 0.98639392383214397
46, 39122, 1.0
46, 39257, 0.0
46, 39399, 1.0
46, 39614, 0.0
46, 39724, 1.0
46, 39746, 0.0
46, 39818, 0.0
46, 39847, 0.0
46, 39906, 0.0
46, 39921, 0.0
46, 40025, 0.999133073092352
46, 40142, 0.70710678118654746
46, 40161, 1.0
46, 40188, 0.0
46, 40249, 0.0
46, 40414, 1.0
46, 40550, 0.0
46, 40580, 0.0
46, 40738, 0.99503719020998915
46, 40784, 0.39528470752104738
46, 40786, 0.0
46, 40858, 0.0
46, 40871, 0.0
46, 40899, 0.0
46, 40967, 0.70710678118654746
46, 40985, 0.0
46, 40989, 0.0
46, 41109, 0.0
46, 41132, 0.0
46, 41206, 1.0
46, 41221, 1.0
46, 41246, 0.0
46, 41346, 1.0
46, 41474, 1.0
46, 41594, 0.0
46, 41624, 1.0
46, 41651, 1.0
46, 41677, 0.0
46, 41696, 1.0
46, 41698, 1.0
46, 41783, 1.0
46, 41819, 1.0
46, 41973, 0.0
46, 42128, 0.0
46, 42154, 0.0
46, 42373, 0.0
46, 42379, 0.0
46, 42459, 0.0
46, 42659, 0.0
46, 42877, 0.0
46, 42996, 0.0
46, 43016, 0.0
46, 43035, 0.0
46, 43110, 0.81649658092772615
46, 43151, 0.0
46, 43162, 1.0
46, 43266, 0.0
46, 43267, 1.0
46, 43292, 0.0
46, 43707, 0.0
46, 43871, 0.0
46, 43874, 1.0
46, 43883, 1.0
46, 43897, 1.0
46, 43936, 0.0
46, 44055, 0.0
46, 44062, 0.0
46, 44151, 1.0
46, 44282, 1.0
46, 44348, 1.0
46, 44418, 0.0
46, 44478, 1.0
46, 44539, 0.94868329805051377
