78112 , 1 , 0.981883371633
63260 , 1 , 0.983245354782
10346 , 1 , 0.982194031509
14589 , 1 , 0.982590620415
71563 , 1 , 0.981981005453
41460 , 1 , 0.981802252888
834 , 1 , 0.980942505189
53126 , 1 , 0.982570245697
30842 , 1 , 0.981489187171
62628 , 1 , 0.981594008335
51341 , 1 , 0.983076054762
59373 , 1 , 0.981404459723
69820 , 1 , 0.982699085294
53955 , 1 , 0.981717315434
44580 , 1 , 0.982885638979
9686 , 1 , 0.991934352167
20625 , 1 , 0.987331706281
27392 , 1 , 0.982926958604
39182 , 1 , 0.981049274227
65603 , 1 , 0.984105825579
21210 , 1 , 0.995469597211
33842 , 1 , 0.981442609746
81733 , 1 , 0.981197933528
21116 , 1 , 0.981226809228
67272 , 1 , 0.98139265486
83911 , 1 , 0.983174954814
40670 , 1 , 0.980711115031
48249 , 45191 , 0.999912206311
70591 , 1 , 0.987737650932
16701 , 1 , 0.981401718721
47335 , 1 , 0.983282004984
67708 , 1 , 0.982502073314
10765 , 1 , 0.988281025863
65182 , 52221 , 0.999971890243
65182 , 1 , 0.99185801662
79476 , 1 , 0.982590620415
45657 , 1 , 0.983092011817
10014 , 29167 , 1.0
17786 , 1 , 0.982354456203
49490 , 1 , 0.982492713635
38247 , 1 , 0.981313749677
68828 , 1 , 0.981577275791
46865 , 1 , 0.982478843728
10295 , 1 , 0.981870524012
48459 , 1 , 0.981616755994
40017 , 1 , 0.992960929712
9663 , 1 , 0.981274832349
41383 , 1 , 0.996778390218
35365 , 63879 , 0.999963143912
9275 , 1 , 0.995713230562
63150 , 1 , 0.992207875662
28438 , 1 , 0.981655060894
47318 , 1 , 0.983174954814
52221 , 1 , 0.989039788281
62564 , 1 , 0.992827734952
40527 , 1 , 0.990648796321
44398 , 1 , 0.995878758901
68285 , 1 , 0.981599270412
82602 , 1 , 0.982082862664
46303 , 1 , 0.99567432147
53631 , 1 , 0.983108173983
78853 , 1 , 0.982118177493
43110 , 1 , 0.981966171579
1985 , 1 , 0.981900905145
38063 , 41012 , 1.0
44892 , 1 , 0.982148899617
62639 , 2939 , 0.976340993019
39369 , 1 , 0.995762432223
21552 , 1 , 0.995415386437
4577 , 1 , 0.982393788889
4052 , 1 , 0.982676466646
57579 , 1 , 0.98197206727
72574 , 1 , 0.982832755695
36279 , 1 , 0.995784174557
33548 , 1 , 0.982413182405
40899 , 1 , 0.981592962435
6271 , 1 , 0.981262762101
34913 , 1 , 0.987338438788
57107 , 1 , 0.982955336994
6425 , 1 , 0.992662838213
42211 , 1 , 0.996557184417
32971 , 1 , 0.981573492596
42373 , 1 , 0.981707521396
40104 , 1 , 0.982362509235
19751 , 1 , 0.981784265093
64016 , 1 , 0.981787226191
74668 , 1 , 0.995982429524
50136 , 1 , 0.986646134828
62980 , 1 , 0.982699085294
1225 , 1 , 0.982654325476
29086 , 1 , 0.986303833196
64704 , 1 , 0.987173248785
38527 , 1 , 0.712403236911
63060 , 1 , 0.990901248806
63858 , 1 , 0.982872186934
70240 , 1 , 0.982769965558
85445 , 1 , 0.983108173983
65412 , 1 , 0.981825507878
26311 , 1 , 0.982999213877
58660 , 1 , 0.981516643497
32887 , 1 , 0.981442609746
73667 , 1 , 0.982006446981
45330 , 1 , 0.981588800335
29267 , 1 , 0.982346475589
35823 , 1 , 0.981650874016
59971 , 1 , 0.995708674565
2423 , 1 , 0.981299422279
22811 , 1 , 0.986569937949
75677 , 1 , 0.981322763943
39802 , 1 , 0.989227584007
26736 , 1 , 0.981866297583
39818 , 1 , 0.981887711219
33466 , 1 , 0.984306156845
37732 , 1 , 0.981302951372
38860 , 1 , 0.981932751477
69553 , 1 , 0.981214285041
7766 , 1 , 0.981372975044
35089 , 1 , 0.981458031588
5486 , 1 , 0.99430792872
5447 , 1 , 0.982955336994
33616 , 1 , 0.982227891506
41012 , 1 , 0.982130320825
48127 , 1 , 0.993098671864
88554 , 1 , 0.983108173983
42181 , 1 , 0.992504967919
38502 , 1 , 0.980929112622
56327 , 1 , 0.98113858542
52918 , 1 , 0.981909850031
64400 , 1 , 0.981866297583
579 , 1 , 0.983018778374
64404 , 1 , 0.982157722956
28398 , 1 , 0.981830796368
53200 , 1 , 0.981717315434
18200 , 1 , 0.981548987081
50379 , 1 , 0.981465951294
53099 , 1 , 0.982447249579
10552 , 1 , 0.981548987081
37925 , 1 , 0.980938543733
26459 , 1 , 0.99431983869
44804 , 1 , 0.98134617564
66381 , 1 , 0.983751237039
64806 , 1 , 0.983925886098
36573 , 1 , 0.982338566422
71491 , 1 , 0.981621489968
25905 , 1 , 0.984145769817
2764 , 1 , 0.981808723576
74207 , 1 , 0.982091538472
37190 , 1 , 0.981794693056
65202 , 1 , 0.982550279583
35336 , 1 , 0.983712660671
33721 , 1 , 0.986846765015
41109 , 1 , 0.981548987081
29288 , 1 , 0.981626422232
56326 , 1 , 0.992409098201
70873 , 1 , 0.981196383327
43874 , 1 , 0.981194029942
42128 , 1 , 0.980794891472
745 , 1 , 0.995580488899
65666 , 1 , 0.983282004984
76709 , 1 , 0.98423690473
71590 , 1 , 0.981325582328
77976 , 1 , 0.982699085294
27006 , 1 , 0.981005155922
69525 , 1 , 0.985175759734
65974 , 1 , 0.98139265486
31750 , 1 , 0.982430175734
16371 , 1 , 0.986112972292
65891 , 1 , 0.981196383327
35847 , 1 , 0.981946874966
57778 , 1 , 0.983712660671
43266 , 1 , 0.98240814054
45695 , 1 , 0.981883371633
15900 , 1 , 0.99639274459
16814 , 1 , 0.981221531143
61470 , 1 , 0.981866297583
26550 , 1 , 0.981992087024
41992 , 1 , 0.982142657409
72279 , 1 , 0.9921764594
4335 , 1 , 0.983282004984
73673 , 1 , 0.990000112688
41704 , 1 , 0.981794693056
63341 , 1 , 0.982118177493
76321 , 1 , 0.991497773124
30261 , 1 , 0.988012033751
15527 , 1 , 0.981527029734
59389 , 1 , 0.981494832774
47885 , 1 , 0.983327336131
39122 , 1 , 0.980875361076
53607 , 1 , 0.981156606825
3333 , 1 , 0.981320664109
72183 , 1 , 0.983044740585
30528 , 1 , 0.983481465548
54257 , 1 , 0.983358410242
42206 , 1 , 0.981855161301
82189 , 1 , 0.982006446981
64126 , 1 , 0.98193742676
50238 , 1 , 0.985811002374
29657 , 1 , 0.995521478423
73884 , 1 , 0.982590620415
85053 , 1 , 0.982365209843
46789 , 1 , 0.981892079805
69717 , 1 , 0.981287337445
13183 , 41290 , 0.999806235271
42455 , 1 , 0.980987122096
81129 , 1 , 0.980766831303
40871 , 1 , 0.981251104408
71179 , 1 , 0.99528689115
36818 , 1 , 0.992183107805
43241 , 1 , 0.98118500041
46403 , 1 , 0.981813770783
52019 , 1 , 0.982492713635
69243 , 1 , 0.983442497599
7557 , 1 , 0.982955336994
9886 , 1 , 0.982622684373
3702 , 1 , 0.982427922777
40118 , 1 , 0.984695707294
14679 , 1 , 0.98140286595
41819 , 1 , 0.990808775276
61244 , 1 , 0.981231094704
39106 , 1 , 0.982530709914
47435 , 1 , 0.981461973651
25938 , 1 , 0.99580528033
14254 , 1 , 0.981418077028
2344 , 1 , 0.981617212238
81757 , 1 , 0.982590620415
78891 , 1 , 0.997002240957
64189 , 19758 , 0.992978251738
43717 , 1 , 0.982194031509
2028 , 1 , 0.98139265486
16078 , 36736 , 0.99689386801
42350 , 43539 , 0.999996621809
40580 , 1 , 0.981564775841
7106 , 1 , 0.981739701346
63066 , 1 , 0.990644217467
72036 , 1 , 0.982621976465
71000 , 1 , 0.981723939903
1542 , 1 , 0.981451797108
46559 , 1 , 0.981685311936
54437 , 1 , 0.981585357968
40745 , 1 , 0.936680164741
17879 , 29244 , 0.999937539307
29710 , 1 , 0.981307770983
45566 , 1 , 0.981956455638
36320 , 1 , 0.981787226191
76677 , 1 , 0.980873381907
10301 , 1 , 0.992740466692
3446 , 1 , 0.982618444272
70074 , 1 , 0.990216392065
57502 , 1 , 0.982118177493
48000 , 1 , 0.995813253336
2686 , 1 , 0.98197851113
46785 , 1 , 0.981221680748
80335 , 1 , 0.987635528464
74479 , 1 , 0.981512198501
61947 , 1 , 0.981626422232
45191 , 21061 , 0.999999777226
45191 , 1 , 0.981266338873
27806 , 1 , 0.982155191892
41663 , 1 , 0.991454295543
41663 , 77749 , 0.997213202736
59652 , 1 , 0.994668307004
39186 , 1 , 0.98176536657
16958 , 1 , 0.981327710204
38638 , 1 , 0.982105145337
7446 , 1 , 0.981424078363
29167 , 19568 , 0.999974197302
64233 , 1 , 0.991454295543
39906 , 1 , 0.981705214303
71973 , 1 , 0.981094717425
62668 , 1 , 0.994155746343
8620 , 1 , 0.988914057075
63232 , 1 , 0.992163514036
37471 , 1 , 0.982231355797
33853 , 1 , 0.996198645223
73148 , 1 , 0.983358410242
37229 , 1 , 0.981038339267
41696 , 1 , 0.991069063778
40316 , 1 , 0.981238364893
8469 , 1 , 0.981845574077
59528 , 1 , 0.985400480516
47937 , 1 , 0.981846934843
16558 , 1 , 0.981406326951
45281 , 1 , 0.98140286595
35524 , 1 , 0.99198526907
81480 , 1 , 0.982676466646
53036 , 1 , 0.990071281181
30336 , 1 , 0.981956455638
67713 , 1 , 0.981685311936
28825 , 1 , 0.981389307287
71996 , 1 , 0.998219082879
19568 , 1 , 0.984211709208
42496 , 1 , 0.982492713635
18506 , 1 , 0.982585487745
80955 , 1 , 0.981717315434
10186 , 1 , 0.981499113231
72190 , 1 , 0.981458031588
81426 , 1 , 0.981445459913
75827 , 1 , 0.984248267975
63528 , 1 , 0.982590620415
44954 , 1 , 0.981685311936
61610 , 1 , 0.982588050802
64446 , 1 , 0.981163452131
45147 , 1 , 0.981241318677
40575 , 1 , 0.98244902662
1236 , 1 , 0.982706733626
46691 , 1 , 0.982346475589
42226 , 1 , 0.982438414807
63461 , 1 , 0.983371565929
44602 , 1 , 0.997799801517
33690 , 1 , 0.983481465548
1 , 47442 , 0.983763383419
1 , 42885 , 0.995813253336
1 , 49144 , 0.991474242424
1 , 60254 , 0.981909850031
1 , 63485 , 0.981277297839
1 , 38750 , 0.981450252306
1 , 41532 , 0.982941062606
1 , 40382 , 0.991948402868
1 , 80734 , 0.981483264613
1 , 71800 , 0.982845747954
1 , 47539 , 0.98202747535
1 , 70399 , 0.988375133622
1 , 75728 , 0.991454295543
1 , 48135 , 0.990743663131
1 , 7892 , 0.981583645584
1 , 3723 , 0.981302951372
1 , 70435 , 0.983378190534
1 , 41771 , 0.982926958604
1 , 45290 , 0.981372975044
1 , 4687 , 0.981221880331
1 , 47575 , 0.983150543145
1 , 33919 , 0.981573492596
1 , 53404 , 0.981442609746
1 , 36494 , 0.995584971443
1 , 21596 , 0.981996160279
1 , 72562 , 0.981178552656
1 , 74024 , 0.981866297583
1 , 62461 , 0.981426807114
1 , 31693 , 0.982354456203
